"rules","support","confidence","lift","count"
"{Hipertension=0,Diabetes=0,SMS_received=0} => {Handcap=0}",0.526008473348783,0.983563545263728,1.00389333035206,58105
"{Hipertension=0,Handcap=0,SMS_received=0} => {Diabetes=0}",0.526008473348783,0.983064325110818,1.0591360344196,58105
"{Hipertension=0,Alcoholism=0,SMS_received=0} => {Handcap=0}",0.521454953650058,0.983372029500137,1.00369785604981,57602
"{Hipertension=0,Handcap=0,SMS_received=0} => {Alcoholism=0}",0.521454953650058,0.974554190775894,1.00512729804553,57602
"{Scholarship=0,Diabetes=0,SMS_received=0} => {Alcoholism=0}",0.548395857473928,0.969604814571762,1.00002265309284,60578
"{Scholarship=0,Diabetes=0,SMS_received=0} => {Handcap=0}",0.553818438586327,0.979192342782144,0.999431777219056,61177
"{Scholarship=0,Alcoholism=0,SMS_received=0} => {Handcap=0}",0.579817859212051,0.976967311887003,0.997160756006226,64049
"{Scholarship=0,Handcap=0,SMS_received=0} => {Alcoholism=0}",0.579817859212051,0.968956596723196,0.999354099757536,64049
"{Diabetes=0,Alcoholism=0,SMS_received=0} => {Handcap=0}",0.595587702780996,0.979513749311418,0.999759827066596,65791
"{Diabetes=0,Handcap=0,SMS_received=0} => {Alcoholism=0}",0.595587702780996,0.967301330588841,0.99764690564466,65791
"{Scholarship=0,Hipertension=0,Diabetes=0} => {Alcoholism=0}",0.694950391077636,0.978933676787513,1.00964417456543,76767
"{Scholarship=0,Hipertension=0,Alcoholism=0} => {Diabetes=0}",0.694950391077636,0.983876962512015,1.06001155551475,76767
"{Scholarship=0,Hipertension=0,Diabetes=0} => {Handcap=0}",0.699983705098494,0.986023795253701,1.0064044325252,77323
"{Scholarship=0,Hipertension=0,Handcap=0} => {Diabetes=0}",0.699983705098494,0.983740664877037,1.05986471086489,77323
"{Scholarship=0,Hipertension=0,Alcoholism=0} => {Handcap=0}",0.696353563151796,0.985863505286767,1.0062408294418,76922
"{Scholarship=0,Hipertension=0,Handcap=0} => {Alcoholism=0}",0.696353563151796,0.978638948613885,1.00934020036305,76922
"{Hipertension=0,Diabetes=0,Alcoholism=0} => {Handcap=0}",0.761343061993047,0.985966845647026,1.00634630579756,84101
"{Hipertension=0,Diabetes=0,Handcap=0} => {Alcoholism=0}",0.761343061993047,0.977657138207224,1.00832758921163,84101
"{Hipertension=0,Alcoholism=0,Handcap=0} => {Diabetes=0}",0.761343061993047,0.984305142669881,1.0604728692079,84101
"{Scholarship=0,Diabetes=0,Alcoholism=0} => {Handcap=0}",0.797454374275782,0.981974650807629,1.00227159421229,88090
"{Scholarship=0,Diabetes=0,Handcap=0} => {Alcoholism=0}",0.797454374275782,0.972660821942009,1.00317453162349,88090
"{Scholarship=0,Hipertension=0,Diabetes=0,SMS_received=1} => {Alcoholism=0}",0.225376593279258,0.98434287521746,1.0152230670005,24896
"{Scholarship=0,Hipertension=0,Alcoholism=0,SMS_received=1} => {Diabetes=0}",0.225376593279258,0.985355814137576,1.06160484397633,24896
"{Scholarship=0,Hipertension=0,Diabetes=0,SMS_received=1} => {Handcap=0}",0.226843134414832,0.990748062628499,1.01122634823283,25058
"{Scholarship=0,Hipertension=0,Handcap=0,SMS_received=1} => {Diabetes=0}",0.226843134414832,0.985294117647059,1.06153837327382,25058
"{Scholarship=0,Hipertension=0,Alcoholism=0,SMS_received=1} => {Handcap=0}",0.226589658169177,0.990659384152616,1.01113583681553,25030
"{Scholarship=0,Hipertension=0,Handcap=0,SMS_received=1} => {Alcoholism=0}",0.226589658169177,0.984193142497641,1.01506863695902,25030
"{Hipertension=0,Diabetes=0,Alcoholism=0,SMS_received=1} => {Handcap=0}",0.248406720741599,0.990864117285957,1.0113448016842,27440
"{Hipertension=0,Diabetes=0,Handcap=0,SMS_received=1} => {Alcoholism=0}",0.248406720741599,0.98287842968694,1.01371267979663,27440
"{Hipertension=0,Alcoholism=0,Handcap=0,SMS_received=1} => {Diabetes=0}",0.248406720741599,0.985632183908046,1.06190259985583,27440
"{Scholarship=0,Diabetes=0,Alcoholism=0,SMS_received=1} => {Handcap=0}",0.260401578794902,0.987503862130523,1.007915091672,28765
"{Scholarship=0,Diabetes=0,Handcap=0,SMS_received=1} => {Alcoholism=0}",0.260401578794902,0.978767566096158,1.00947285275289,28765
"{Gender=0,Hipertension=0,Diabetes=0,SMS_received=0} => {Handcap=0}",0.200526868482039,0.980523217210393,1.00079016018118,22151
"{Gender=0,Hipertension=0,Handcap=0,SMS_received=0} => {Diabetes=0}",0.200526868482039,0.984138972809668,1.06029384075341,22151
"{Gender=0,Scholarship=0,Diabetes=0,SMS_received=0} => {Handcap=0}",0.215128910776362,0.975733935536851,0.995901886360545,23764
"{Gender=0,Scholarship=0,Alcoholism=0,SMS_received=0} => {Handcap=0}",0.214712485515643,0.973086075326167,0.99319929615373,23718
"{Gender=0,Diabetes=0,Alcoholism=0,SMS_received=0} => {Handcap=0}",0.214531431054461,0.975427042601358,0.995588650095784,23698
"{Gender=0,Scholarship=0,Hipertension=0,Diabetes=0} => {Alcoholism=0}",0.259767888180765,0.960662872447272,0.990800189927691,28695
"{Gender=0,Scholarship=0,Hipertension=0,Alcoholism=0} => {Diabetes=0}",0.259767888180765,0.983986009190042,1.06012904046785,28695
"{Gender=0,Scholarship=0,Hipertension=0,Diabetes=0} => {Handcap=0}",0.26572457995365,0.9826916638768,1.0030034275965,29353
"{Gender=0,Scholarship=0,Hipertension=0,Handcap=0} => {Diabetes=0}",0.26572457995365,0.983251264529528,1.05933743962733,29353
"{Gender=0,Scholarship=0,Hipertension=0,Alcoholism=0} => {Handcap=0}",0.259306199304751,0.982237157945271,1.00253952724613,28644
"{Gender=0,Scholarship=0,Hipertension=0,Handcap=0} => {Alcoholism=0}",0.259306199304751,0.959501557632399,0.989602443067535,28644
"{Gender=0,Hipertension=0,Diabetes=0,Alcoholism=0} => {Handcap=0}",0.270893684820394,0.982403151674327,1.00270895198567,29924
"{Gender=0,Hipertension=0,Diabetes=0,Handcap=0} => {Alcoholism=0}",0.270893684820394,0.961259235464182,0.991415261673845,29924
"{Gender=0,Hipertension=0,Alcoholism=0,Handcap=0} => {Diabetes=0}",0.270893684820394,0.984860452869932,1.06107115054934,29924
"{Gender=0,Scholarship=0,Diabetes=0,Alcoholism=0} => {Handcap=0}",0.288293018539977,0.978311624477759,0.998532854891211,31846
"{Gender=1,Scholarship=0,Hipertension=0,SMS_received=0} => {Diabetes=0}",0.288455967555041,0.982334987822548,1.05835025938584,31864
"{Gender=1,Scholarship=0,Hipertension=0,SMS_received=0} => {Alcoholism=0}",0.29056525202781,0.989518142861547,1.02056068991875,32097
"{Gender=1,Scholarship=0,Hipertension=0,SMS_received=0} => {Handcap=0}",0.289379345307068,0.985479544964084,1.00584893284405,31966
"{Gender=1,Hipertension=0,Diabetes=0,SMS_received=0} => {Alcoholism=0}",0.325653606604867,0.985966835685898,1.0168979733456,35973
"{Gender=1,Hipertension=0,Alcoholism=0,SMS_received=0} => {Diabetes=0}",0.325653606604867,0.98249303545092,1.05852053709208,35973
"{Gender=1,Hipertension=0,Diabetes=0,SMS_received=0} => {Handcap=0}",0.325481604866744,0.98544607372893,1.00581476977457,35954
"{Gender=1,Hipertension=0,Handcap=0,SMS_received=0} => {Diabetes=0}",0.325481604866744,0.982403410022406,1.05842397624807,35954
"{Gender=1,Hipertension=0,Alcoholism=0,SMS_received=0} => {Handcap=0}",0.32662224797219,0.985415414868629,1.00578347721038,36080
"{Gender=1,Hipertension=0,Handcap=0,SMS_received=0} => {Alcoholism=0}",0.32662224797219,0.985846221104978,1.01677357491915,36080
"{Gender=1,Scholarship=0,Diabetes=0,SMS_received=0} => {Alcoholism=0}",0.340699232329085,0.987225224279943,1.01819583932308,37635
"{Gender=1,Scholarship=0,Diabetes=0,SMS_received=0} => {Handcap=0}",0.338689527809965,0.981401815224805,1.00168691839368,37413
"{Gender=1,Scholarship=0,Alcoholism=0,SMS_received=0} => {Handcap=0}",0.365105373696408,0.979264295253126,0.999505216912982,40331
"{Gender=1,Scholarship=0,Handcap=0,SMS_received=0} => {Alcoholism=0}",0.365105373696408,0.987077510462811,1.01804349152005,40331
"{Gender=1,Diabetes=0,Alcoholism=0,SMS_received=0} => {Handcap=0}",0.381056271726535,0.981829632394103,1.00212357833796,42093
"{Gender=1,Diabetes=0,Handcap=0,SMS_received=0} => {Alcoholism=0}",0.381056271726535,0.981989968505774,1.01279634636449,42093
"{Gender=1,Scholarship=0,Hipertension=0,Diabetes=0} => {Alcoholism=0}",0.435182502896871,0.990174874868689,1.02123802451351,48072
"{Gender=1,Scholarship=0,Hipertension=0,Alcoholism=0} => {Diabetes=0}",0.435182502896871,0.983811882201257,1.05994143914444,48072
"{Gender=1,Scholarship=0,Hipertension=0,Diabetes=0} => {Handcap=0}",0.434259125144844,0.988073904714824,1.00849691676216,47970
"{Gender=1,Scholarship=0,Hipertension=0,Handcap=0} => {Diabetes=0}",0.434259125144844,0.984040370887011,1.06018760879414,47970
"{Gender=1,Scholarship=0,Hipertension=0,Alcoholism=0} => {Handcap=0}",0.437047363847045,0.988027751059084,1.00844980913257,48278
"{Gender=1,Scholarship=0,Hipertension=0,Handcap=0} => {Alcoholism=0}",0.437047363847045,0.99035857881349,1.02142749150408,48278
"{Gender=1,Hipertension=0,Diabetes=0,Alcoholism=0} => {Handcap=0}",0.490449377172654,0.987946314599365,1.00836668942042,54177
"{Gender=1,Hipertension=0,Diabetes=0,Handcap=0} => {Alcoholism=0}",0.490449377172654,0.986956442533656,1.01791862552321,54177
"{Gender=1,Hipertension=0,Alcoholism=0,Handcap=0} => {Diabetes=0}",0.490449377172654,0.983998692288133,1.06014270501235,54177
"{Gender=1,Scholarship=0,Diabetes=0,Alcoholism=0} => {Handcap=0}",0.509161355735805,0.984060887061499,1.00440095196542,56244
"{Gender=1,Scholarship=0,Diabetes=0,Handcap=0} => {Alcoholism=0}",0.509161355735805,0.987915407854985,1.0189076749075,56244
"{Scholarship=0,Hipertension=0,Diabetes=0,SMS_received=0} => {Alcoholism=0}",0.469573797798378,0.976358537090368,1.00698824918911,51871
"{Scholarship=0,Hipertension=0,Alcoholism=0,SMS_received=0} => {Diabetes=0}",0.469573797798378,0.983168748459978,1.05924853828034,51871
"{Scholarship=0,Hipertension=0,Diabetes=0,SMS_received=0} => {Handcap=0}",0.473140570683662,0.98377472848081,1.0041088786246,52265
"{Scholarship=0,Hipertension=0,Handcap=0,SMS_received=0} => {Diabetes=0}",0.473140570683662,0.982997611390096,1.05906415824242,52265
"{Scholarship=0,Hipertension=0,Alcoholism=0,SMS_received=0} => {Handcap=0}",0.469763904982619,0.983566784813965,1.00389663686224,51892
"{Scholarship=0,Hipertension=0,Handcap=0,SMS_received=0} => {Alcoholism=0}",0.469763904982619,0.97598224529331,1.00660015260009,51892
"{Hipertension=0,Diabetes=0,Alcoholism=0,SMS_received=0} => {Handcap=0}",0.512936341251448,0.983612533634233,1.00394333128861,56661
"{Hipertension=0,Diabetes=0,Handcap=0,SMS_received=0} => {Alcoholism=0}",0.512936341251448,0.975148438172274,1.00574018780122,56661
"{Hipertension=0,Alcoholism=0,Handcap=0,SMS_received=0} => {Diabetes=0}",0.512936341251448,0.983663761674942,1.05978185672155,56661
"{Scholarship=0,Diabetes=0,Alcoholism=0,SMS_received=0} => {Handcap=0}",0.537052795480881,0.979315923272475,0.999557912058642,59325
"{Scholarship=0,Diabetes=0,Handcap=0,SMS_received=0} => {Alcoholism=0}",0.537052795480881,0.969727185053206,1.00014886250483,59325
"{Scholarship=0,Hipertension=0,Diabetes=0,Alcoholism=0} => {Handcap=0}",0.685318293742758,0.986139877812081,1.00652291445419,75703
"{Scholarship=0,Hipertension=0,Diabetes=0,Handcap=0} => {Alcoholism=0}",0.685318293742758,0.979048924640793,1.0097630379026,75703
"{Scholarship=0,Hipertension=0,Alcoholism=0,Handcap=0} => {Diabetes=0}",0.685318293742758,0.984152778138894,1.06030871436979,75703
"{Scholarship=0,Hipertension=0,Diabetes=0,Alcoholism=0,SMS_received=1} => {Handcap=0}",0.223321625144844,0.99088206940874,1.01136312486872,24669
"{Scholarship=0,Hipertension=0,Diabetes=0,Handcap=0,SMS_received=1} => {Alcoholism=0}",0.223321625144844,0.984476015643707,1.0153603842253,24669
"{Scholarship=0,Hipertension=0,Alcoholism=0,Handcap=0,SMS_received=1} => {Diabetes=0}",0.223321625144844,0.985577307231322,1.06184347669951,24669
"{Gender=0,Scholarship=0,Diabetes=0,Alcoholism=0,SMS_received=0} => {Handcap=0}",0.202645205677868,0.975678856296038,0.995845668658334,22385
"{Gender=0,Scholarship=0,Hipertension=0,Diabetes=0,Alcoholism=0} => {Handcap=0}",0.255268684820394,0.98267990939188,1.00299143015204,28198
"{Gender=0,Scholarship=0,Hipertension=0,Diabetes=0,Handcap=0} => {Alcoholism=0}",0.255268684820394,0.960651381460157,0.990788338452484,28198
"{Gender=0,Scholarship=0,Hipertension=0,Alcoholism=0,Handcap=0} => {Diabetes=0}",0.255268684820394,0.984429548945678,1.06060690231869,28198
"{Gender=1,Scholarship=0,Hipertension=0,Diabetes=0,SMS_received=0} => {Alcoholism=0}",0.285414252607184,0.989455184534271,1.02049575650203,31528
"{Gender=1,Scholarship=0,Hipertension=0,Alcoholism=0,SMS_received=0} => {Diabetes=0}",0.285414252607184,0.98227248652522,1.05828292159877,31528
"{Gender=1,Scholarship=0,Hipertension=0,Diabetes=0,SMS_received=0} => {Handcap=0}",0.284327925840093,0.985689179010796,1.00606289992561,31408
"{Gender=1,Scholarship=0,Hipertension=0,Handcap=0,SMS_received=0} => {Diabetes=0}",0.284327925840093,0.982543952950009,1.05857539470077,31408
"{Gender=1,Scholarship=0,Hipertension=0,Alcoholism=0,SMS_received=0} => {Handcap=0}",0.286391946697567,0.98563728697386,1.00600993530524,31636
"{Gender=1,Scholarship=0,Hipertension=0,Handcap=0,SMS_received=0} => {Alcoholism=0}",0.286391946697567,0.989676531314522,1.02072404723565,31636
"{Gender=1,Hipertension=0,Diabetes=0,Alcoholism=0,SMS_received=0} => {Handcap=0}",0.320955243337196,0.985572512717872,1.00594382219656,35454
"{Gender=1,Hipertension=0,Diabetes=0,Handcap=0,SMS_received=0} => {Alcoholism=0}",0.320955243337196,0.986093341491906,1.01702844781298,35454
"{Gender=1,Hipertension=0,Alcoholism=0,Handcap=0,SMS_received=0} => {Diabetes=0}",0.320955243337196,0.982649667405765,1.05868928957681,35454
"{Gender=1,Scholarship=0,Diabetes=0,Alcoholism=0,SMS_received=0} => {Handcap=0}",0.334407589803013,0.981533147336256,1.00182096507666,36940
"{Gender=1,Scholarship=0,Diabetes=0,Handcap=0,SMS_received=0} => {Alcoholism=0}",0.334407589803013,0.987357335685457,1.01833209524535,36940
"{Gender=1,Scholarship=0,Hipertension=0,Diabetes=0,Alcoholism=0} => {Handcap=0}",0.430049608922364,0.988205192211682,1.00863091790839,47505
"{Gender=1,Scholarship=0,Hipertension=0,Diabetes=0,Handcap=0} => {Alcoholism=0}",0.430049608922364,0.990306441525954,1.02137371859803,47505
"{Gender=1,Scholarship=0,Hipertension=0,Alcoholism=0,Handcap=0} => {Diabetes=0}",0.430049608922364,0.983988566220639,1.06013179536718,47505
"{Scholarship=0,Hipertension=0,Diabetes=0,Alcoholism=0,SMS_received=0} => {Handcap=0}",0.461996668597914,0.98386381600509,1.00419980754512,51034
"{Scholarship=0,Hipertension=0,Diabetes=0,Handcap=0,SMS_received=0} => {Alcoholism=0}",0.461996668597914,0.976446953027839,1.00707943885632,51034
"{Scholarship=0,Hipertension=0,Alcoholism=0,Handcap=0,SMS_received=0} => {Diabetes=0}",0.461996668597914,0.983465659446543,1.05956842490103,51034
"{Gender=1,Scholarship=0,Hipertension=0,Diabetes=0,Alcoholism=0,SMS_received=0} => {Handcap=0}",0.281376738122827,0.985853844201979,1.00623096866704,31082
"{Gender=1,Scholarship=0,Hipertension=0,Diabetes=0,Handcap=0,SMS_received=0} => {Alcoholism=0}",0.281376738122827,0.989620478858889,1.02066623633728,31082
"{Gender=1,Scholarship=0,Hipertension=0,Alcoholism=0,Handcap=0,SMS_received=0} => {Diabetes=0}",0.281376738122827,0.98248830446327,1.05851544001005,31082
