rules,support,confidence,lift,count,,,,,
"{ScheduledDay=19,Scholarship=0,Hipertension=0} => {SMS_received=0}",10.13%,86.35%,1.2713585835,11189,,,,,
"{ScheduledDay=19,Scholarship=0,Hipertension=0,Diabetes=0} => {SMS_received=0}",9.94%,86.34%,1.2712910087,10976,,,,,
"{ScheduledDay=19,Hipertension=0} => {SMS_received=0}",11.27%,86.33%,1.2710661689,12452,,,,,
"{ScheduledDay=19,Hipertension=0,Diabetes=0} => {SMS_received=0}",11.06%,86.30%,1.2707061067,12212,,,,,
"{Gender=1,ScheduledDay=19} => {SMS_received=0}",9.08%,86.26%,1.2700203246,10030,,,,,
"{ScheduledDay=19,Scholarship=0,Hipertension=0,Handcap=0} => {SMS_received=0}",9.95%,86.20%,1.2691825175,10994,,,,,
"{Gender=1,ScheduledDay=19,Scholarship=0} => {SMS_received=0}",7.96%,86.20%,1.2691785348,8795,,,,,
"{ScheduledDay=19,Scholarship=0,Hipertension=0,Diabetes=0,Alcoholism=0} => {SMS_received=0}",9.71%,86.20%,1.2691433745,10723,,,,,
"{ScheduledDay=19,Scholarship=0,Hipertension=0,Diabetes=0,Handcap=0} => {SMS_received=0}",9.77%,86.19%,1.2690995851,10789,,,,,
"{ScheduledDay=19,Scholarship=0,Hipertension=0,Alcoholism=0} => {SMS_received=0}",9.89%,86.19%,1.2690456946,10923,,,,,
"{ScheduledDay=19,Hipertension=0,Handcap=0} => {SMS_received=0}",11.08%,86.19%,1.2689883856,12236,,,,,
"{ScheduledDay=19,Hipertension=0,Alcoholism=0} => {SMS_received=0}",10.99%,86.17%,1.2687735169,12140,,,,,
"{Gender=1,ScheduledDay=19,Alcoholism=0} => {SMS_received=0}",8.92%,86.17%,1.2687009608,9855,,,,,
"{ScheduledDay=19,Hipertension=0,Diabetes=0,Handcap=0} => {SMS_received=0}",10.87%,86.16%,1.2686075223,12004,,,,,
"{ScheduledDay=19,Hipertension=0,Diabetes=0,Alcoholism=0} => {SMS_received=0}",10.79%,86.16%,1.2685804999,11915,,,,,
"{Gender=1,ScheduledDay=19,Handcap=0} => {SMS_received=0}",8.89%,86.15%,1.2684850364,9818,,,,,
"{Gender=1,ScheduledDay=19,Scholarship=0,Alcoholism=0} => {SMS_received=0}",7.86%,86.13%,1.2681193588,8680,,,,,
"{Gender=1,ScheduledDay=19,Scholarship=0,Handcap=0} => {SMS_received=0}",7.79%,86.08%,1.2673724246,8600,,,,,
"{Gender=1,ScheduledDay=19,Alcoholism=0,Handcap=0} => {SMS_received=0}",8.73%,86.06%,1.2670723889,9647,,,,,
"{ScheduledDay=19,Scholarship=0,Hipertension=0,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",9.54%,86.04%,1.2668858521,10537,,,,,
"{ScheduledDay=19,Scholarship=0,Hipertension=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",9.71%,86.04%,1.2667985368,10729,,,,,
"{ScheduledDay=19,Hipertension=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",10.80%,86.03%,1.2666375043,11926,,,,,
"{ScheduledDay=19,Hipertension=0,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",10.60%,86.01%,1.266428638,11709,,,,,
"{Gender=1,ScheduledDay=19,Scholarship=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",7.68%,86.00%,1.2662019543,8488,,,,,
"{Gender=1,ScheduledDay=19,Diabetes=0} => {SMS_received=0}",8.25%,85.76%,1.2627178506,9113,,,,,
"{Gender=1,ScheduledDay=19,Scholarship=0,Diabetes=0} => {SMS_received=0}",7.20%,85.70%,1.2617758511,7957,,,,,
"{Gender=1,ScheduledDay=19,Diabetes=0,Alcoholism=0} => {SMS_received=0}",8.11%,85.65%,1.2611399159,8956,,,,,
"{Gender=1,ScheduledDay=19,Diabetes=0,Handcap=0} => {SMS_received=0}",8.09%,85.64%,1.2609970361,8937,,,,,
"{Gender=1,ScheduledDay=19,Scholarship=0,Diabetes=0,Alcoholism=0} => {SMS_received=0}",7.11%,85.60%,1.2603975368,7855,,,,,
"{Gender=1,ScheduledDay=19,Scholarship=0,Diabetes=0,Handcap=0} => {SMS_received=0}",7.06%,85.57%,1.2598549454,7796,,,,,
"{Gender=1,ScheduledDay=19,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",7.95%,85.54%,1.2594027347,8782,,,,,
"{Gender=1,ScheduledDay=19,Scholarship=0,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",6.97%,85.47%,1.2584504932,7695,,,,,
"{Scholarship=1,Handcap=0} => {Gender=1}",7.89%,81.67%,1.2566345169,8721,,,,,
"{Scholarship=1,Alcoholism=0,Handcap=0} => {Gender=1}",7.50%,81.61%,1.255719951,8287,,,,,
{Scholarship=1} => {Gender=1},8.01%,81.52%,1.2543133676,8850,,,,,
"{Gender=1,ScheduledDay=19,Hipertension=0} => {SMS_received=0}",6.96%,85.17%,1.2539449867,7693,,,,,
"{Gender=1,ScheduledDay=19,Scholarship=0,Hipertension=0} => {SMS_received=0}",6.07%,85.13%,1.2534044309,6709,,,,,
"{Scholarship=1,Alcoholism=0} => {Gender=1}",7.62%,81.46%,1.2533353076,8413,,,,,
"{Gender=1,ScheduledDay=19,Hipertension=0,Diabetes=0} => {SMS_received=0}",6.83%,85.09%,1.2527953393,7543,,,,,
"{Gender=1,ScheduledDay=19,Hipertension=0,Alcoholism=0} => {SMS_received=0}",6.87%,85.08%,1.2527055423,7585,,,,,
"{Gender=1,ScheduledDay=19,Scholarship=0,Hipertension=0,Diabetes=0} => {SMS_received=0}",5.96%,85.07%,1.2525643372,6582,,,,,
"{Gender=1,ScheduledDay=19,Hipertension=0,Handcap=0} => {SMS_received=0}",6.85%,85.07%,1.2524760616,7570,,,,,
"{Gender=1,ScheduledDay=19,Scholarship=0,Hipertension=0,Alcoholism=0} => {SMS_received=0}",6.01%,85.05%,1.2522155771,6638,,,,,
"{Gender=1,ScheduledDay=19,Scholarship=0,Hipertension=0,Handcap=0} => {SMS_received=0}",5.97%,85.02%,1.2517831769,6600,,,,,
"{Gender=1,ScheduledDay=19,Hipertension=0,Diabetes=0,Alcoholism=0} => {SMS_received=0}",6.73%,85.01%,1.251617527,7439,,,,,
"{Gender=1,ScheduledDay=19,Scholarship=0,Hipertension=0,Diabetes=0,Alcoholism=0} => {SMS_received=0}",5.90%,84.99%,1.2514024874,6513,,,,,
"{Gender=1,ScheduledDay=19,Hipertension=0,Diabetes=0,Handcap=0} => {SMS_received=0}",6.72%,84.99%,1.2512891125,7426,,,,,
"{Gender=1,ScheduledDay=19,Hipertension=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",6.76%,84.98%,1.2512231473,7463,,,,,
"{Gender=1,ScheduledDay=19,Scholarship=0,Hipertension=0,Diabetes=0,Handcap=0} => {SMS_received=0}",5.87%,84.96%,1.2509096426,6479,,,,,
"{Gender=1,ScheduledDay=19,Scholarship=0,Hipertension=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",5.91%,84.94%,1.2505600444,6529,,,,,
"{Gender=1,ScheduledDay=19,Hipertension=0,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",6.63%,84.90%,1.2500998172,7323,,,,,
"{Gender=1,ScheduledDay=19,Scholarship=0,Hipertension=0,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",5.80%,84.88%,1.2497145019,6410,,,,,
"{Scholarship=1,Diabetes=0,Handcap=0} => {Gender=1}",7.44%,81.19%,1.2491350665,8220,,,,,
"{Scholarship=1,Diabetes=0,Alcoholism=0,Handcap=0} => {Gender=1}",7.08%,81.15%,1.2485257641,7820,,,,,
"{Scholarship=1,Diabetes=0} => {Gender=1}",7.54%,81.01%,1.246365034,8333,,,,,
"{Scholarship=1,Diabetes=0,Alcoholism=0} => {Gender=1}",7.18%,80.96%,1.2456652856,7930,,,,,
"{Scholarship=1,Handcap=0,SMS_received=0} => {Gender=1}",5.25%,80.33%,1.236014059,5800,,,,,
"{Scholarship=1,SMS_received=0} => {Gender=1}",5.34%,80.15%,1.2332421762,5896,,,,,
"{Scholarship=1,Alcoholism=0,SMS_received=0} => {Gender=1}",5.04%,80.07%,1.2319174488,5567,,,,,
"{Scholarship=1,Hipertension=0,Handcap=0} => {Gender=1}",6.38%,79.74%,1.2268257671,7047,,,,,
"{Scholarship=1,Hipertension=0} => {Gender=1}",6.47%,79.61%,1.2248993115,7145,,,,,
"{Scholarship=1,Hipertension=0,Alcoholism=0,Handcap=0} => {Gender=1}",6.14%,79.58%,1.2243982882,6780,,,,,
"{Scholarship=1,Hipertension=0,Diabetes=0,Handcap=0} => {Gender=1}",6.27%,79.57%,1.224355943,6923,,,,,
"{Scholarship=1,Diabetes=0,SMS_received=0} => {Gender=1}",5.01%,79.52%,1.2235643185,5538,,,,,
"{Scholarship=1,Hipertension=0,Diabetes=0} => {Gender=1}",6.36%,79.45%,1.2224019094,7020,,,,,
"{Scholarship=1,Hipertension=0,Diabetes=0,Alcoholism=0,Handcap=0} => {Gender=1}",6.04%,79.45%,1.2223984259,6672,,,,,
"{Scholarship=1,Hipertension=0,Alcoholism=0} => {Gender=1}",6.22%,79.44%,1.2223298744,6875,,,,,
"{Scholarship=1,Hipertension=0,Diabetes=0,Alcoholism=0} => {Gender=1}",6.13%,79.31%,1.2202945345,6766,,,,,
"{ScheduledDay=18,Scholarship=0} => {SMS_received=0}",12.31%,77.43%,1.1401208095,13596,,,,,
{ScheduledDay=18} => {SMS_received=0},13.68%,77.39%,1.139475335,15116,,,,,
"{ScheduledDay=18,Scholarship=0,Alcoholism=0} => {SMS_received=0}",11.91%,77.33%,1.1385958908,13161,,,,,
"{ScheduledDay=18,Scholarship=0,Handcap=0} => {SMS_received=0}",12.02%,77.27%,1.1376529403,13283,,,,,
"{Gender=0,AppointmentDay=19} => {SMS_received=0}",5.38%,77.26%,1.1375083004,5938,,,,,
"{ScheduledDay=18,Alcoholism=0} => {SMS_received=0}",13.22%,77.26%,1.1374939296,14603,,,,,
"{ScheduledDay=18,Handcap=0} => {SMS_received=0}",13.37%,77.22%,1.1370210083,14773,,,,,
"{Gender=0,AppointmentDay=19,Diabetes=0} => {SMS_received=0}",5.06%,77.20%,1.1366817667,5594,,,,,
"{ScheduledDay=18,Scholarship=0,Hipertension=0} => {SMS_received=0}",9.75%,77.19%,1.1365217015,10775,,,,,
"{ScheduledDay=18,Scholarship=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",11.64%,77.16%,1.1361405593,12861,,,,,
"{Gender=0,AppointmentDay=19,Scholarship=0} => {SMS_received=0}",5.09%,77.14%,1.1358340781,5623,,,,,
"{ScheduledDay=18,Scholarship=0,Diabetes=0} => {SMS_received=0}",11.35%,77.14%,1.1358277132,12535,,,,,
"{ScheduledDay=18,Diabetes=0} => {SMS_received=0}",12.64%,77.12%,1.1355018706,13962,,,,,
"{ScheduledDay=18,Scholarship=0,Hipertension=0,Alcoholism=0} => {SMS_received=0}",9.53%,77.11%,1.1353169978,10523,,,,,
"{ScheduledDay=18,Hipertension=0} => {SMS_received=0}",10.87%,77.10%,1.1352496001,12002,,,,,
"{ScheduledDay=18,Scholarship=0,Hipertension=0,Diabetes=0} => {SMS_received=0}",9.58%,77.09%,1.135037774,10579,,,,,
"{ScheduledDay=18,Alcoholism=0,Handcap=0} => {SMS_received=0}",12.92%,77.09%,1.1350273085,14273,,,,,
"{ScheduledDay=18,Scholarship=0,Hipertension=0,Handcap=0} => {SMS_received=0}",9.60%,77.08%,1.13492384,10608,,,,,
"{Gender=0,AppointmentDay=19,Handcap=0} => {SMS_received=0}",5.24%,77.08%,1.134835746,5783,,,,,
"{ScheduledDay=18,Scholarship=0,Diabetes=0,Alcoholism=0} => {SMS_received=0}",11.00%,77.05%,1.1344111249,12148,,,,,
"{ScheduledDay=18,Scholarship=0,Hipertension=0,Diabetes=0,Alcoholism=0} => {SMS_received=0}",9.36%,77.01%,1.1338354398,10336,,,,,
"{ScheduledDay=18,Hipertension=0,Alcoholism=0} => {SMS_received=0}",10.60%,77.01%,1.1338004849,11711,,,,,
"{ScheduledDay=18,Hipertension=0,Diabetes=0} => {SMS_received=0}",10.67%,77.00%,1.1337557144,11786,,,,,
"{ScheduledDay=18,Diabetes=0,Alcoholism=0} => {SMS_received=0}",12.23%,77.00%,1.1336713154,13506,,,,,
"{ScheduledDay=18,Scholarship=0,Hipertension=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",9.38%,77.00%,1.1336556869,10359,,,,,
"{ScheduledDay=18,Scholarship=0,Diabetes=0,Handcap=0} => {SMS_received=0}",11.12%,76.99%,1.1335235343,12284,,,,,
"{Gender=0,AppointmentDay=19,Alcoholism=0} => {SMS_received=0}",5.07%,76.99%,1.1335207941,5600,,,,,
"{ScheduledDay=18,Hipertension=0,Handcap=0} => {SMS_received=0}",10.69%,76.99%,1.133516678,11812,,,,,
"{ScheduledDay=18,Scholarship=0,Hipertension=0,Diabetes=0,Handcap=0} => {SMS_received=0}",9.43%,76.98%,1.1334819983,10419,,,,,
"{ScheduledDay=18,Diabetes=0,Handcap=0} => {SMS_received=0}",12.39%,76.96%,1.1331535359,13683,,,,,
"{ScheduledDay=18,Hipertension=0,Diabetes=0,Alcoholism=0} => {SMS_received=0}",10.42%,76.91%,1.1323670508,11507,,,,,
"{ScheduledDay=18,Scholarship=0,Hipertension=0,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",9.21%,76.90%,1.1322186563,10179,,,,,
"{ScheduledDay=18,Hipertension=0,Diabetes=0,Handcap=0} => {SMS_received=0}",10.50%,76.89%,1.1320537154,11603,,,,,
"{ScheduledDay=18,Scholarship=0,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",10.78%,76.89%,1.1320379817,11905,,,,,
"{ScheduledDay=18,Hipertension=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",10.43%,76.88%,1.1319971965,11524,,,,,
"{ScheduledDay=18,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",11.98%,76.83%,1.131238726,13235,,,,,
"{ScheduledDay=18,Hipertension=0,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",10.25%,76.79%,1.1305979633,11327,,,,,
"{ScheduledDay=22,Scholarship=0,Hipertension=0,Diabetes=0} => {SMS_received=0}",6.93%,76.71%,1.12950988,7653,,,,,
"{ScheduledDay=22,Hipertension=0,Diabetes=0} => {SMS_received=0}",7.75%,76.71%,1.1294311995,8563,,,,,
"{ScheduledDay=22,Scholarship=0,Hipertension=0} => {SMS_received=0}",7.06%,76.70%,1.1292793452,7801,,,,,
"{ScheduledDay=22,Hipertension=0} => {SMS_received=0}",7.90%,76.69%,1.1292124033,8727,,,,,
"{ScheduledDay=22,Scholarship=0,Hipertension=0,Diabetes=0,Handcap=0} => {SMS_received=0}",6.81%,76.65%,1.1285712912,7524,,,,,
"{ScheduledDay=22,Hipertension=0,Diabetes=0,Handcap=0} => {SMS_received=0}",7.62%,76.64%,1.1284628287,8420,,,,,
"{ScheduledDay=22,Scholarship=0,Hipertension=0,Handcap=0} => {SMS_received=0}",6.94%,76.64%,1.1283649809,7669,,,,,
"{ScheduledDay=22,Hipertension=0,Handcap=0} => {SMS_received=0}",7.77%,76.63%,1.1282678162,8581,,,,,
"{ScheduledDay=22,Hipertension=0,Diabetes=0,Alcoholism=0} => {SMS_received=0}",7.52%,76.56%,1.1272733335,8307,,,,,
"{ScheduledDay=22,Scholarship=0,Hipertension=0,Diabetes=0,Alcoholism=0} => {SMS_received=0}",6.73%,76.56%,1.1271733045,7432,,,,,
"{ScheduledDay=22,Hipertension=0,Alcoholism=0} => {SMS_received=0}",7.66%,76.53%,1.1267550493,8457,,,,,
"{ScheduledDay=22,Scholarship=0,Hipertension=0,Alcoholism=0} => {SMS_received=0}",6.85%,76.52%,1.1267123758,7569,,,,,
{ScheduledDay=22} => {SMS_received=0},9.92%,76.50%,1.126286961,10961,,,,,
"{ScheduledDay=22,Hipertension=0,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",7.39%,76.49%,1.1262649629,8168,,,,,
"{ScheduledDay=22,Scholarship=0,Hipertension=0,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",6.61%,76.49%,1.1261962862,7307,,,,,
"{ScheduledDay=22,Diabetes=0} => {SMS_received=0}",9.14%,76.47%,1.125970236,10093,,,,,
"{ScheduledDay=22,Hipertension=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",7.53%,76.46%,1.1257650178,8315,,,,,
"{ScheduledDay=22,Scholarship=0,Hipertension=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",6.74%,76.46%,1.12575521,7441,,,,,
"{Gender=1,ScheduledDay=18,Scholarship=0} => {SMS_received=0}",7.61%,76.44%,1.1254203896,8408,,,,,
"{Gender=1,ScheduledDay=18,Scholarship=0,Alcoholism=0} => {SMS_received=0}",7.52%,76.43%,1.1253424391,8305,,,,,
"{ScheduledDay=22,Handcap=0} => {SMS_received=0}",9.70%,76.43%,1.1252696639,10718,,,,,
"{ScheduledDay=22,Scholarship=0} => {SMS_received=0}",8.90%,76.39%,1.1247595412,9827,,,,,
"{ScheduledDay=22,Scholarship=0,Diabetes=0} => {SMS_received=0}",8.17%,76.37%,1.1244583288,9024,,,,,
"{ScheduledDay=22,Diabetes=0,Handcap=0} => {SMS_received=0}",8.95%,76.37%,1.1244054207,9885,,,,,
"{Gender=1,ScheduledDay=18} => {SMS_received=0}",8.72%,76.33%,1.1239275177,9635,,,,,
"{ScheduledDay=22,Scholarship=0,Handcap=0} => {SMS_received=0}",8.70%,76.33%,1.1239006797,9605,,,,,
"{ScheduledDay=22,Alcoholism=0} => {SMS_received=0}",9.55%,76.32%,1.1236619226,10547,,,,,
"{ScheduledDay=22,Diabetes=0,Alcoholism=0} => {SMS_received=0}",8.79%,76.28%,1.1231765172,9714,,,,,
"{ScheduledDay=22,Scholarship=0,Diabetes=0,Handcap=0} => {SMS_received=0}",8.00%,76.27%,1.1229560681,8835,,,,,
"{Gender=1,ScheduledDay=18,Alcoholism=0} => {SMS_received=0}",8.57%,76.26%,1.1228737333,9462,,,,,
"{Gender=1,ScheduledDay=18,Scholarship=0,Handcap=0} => {SMS_received=0}",7.45%,76.26%,1.1228589006,8231,,,,,
"{Gender=1,ScheduledDay=18,Scholarship=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",7.36%,76.25%,1.1226747148,8129,,,,,
"{ScheduledDay=22,Alcoholism=0,Handcap=0} => {SMS_received=0}",9.33%,76.24%,1.1225621273,10311,,,,,
"{ScheduledDay=22,Scholarship=0,Alcoholism=0} => {SMS_received=0}",8.58%,76.23%,1.1223805484,9483,,,,,
"{ScheduledDay=22,Scholarship=0,Diabetes=0,Alcoholism=0} => {SMS_received=0}",7.89%,76.19%,1.1218184323,8711,,,,,
"{ScheduledDay=22,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",8.61%,76.18%,1.1216035313,9513,,,,,
"{Gender=1,ScheduledDay=18,Handcap=0} => {SMS_received=0}",8.54%,76.17%,1.1214774053,9435,,,,,
"{ScheduledDay=22,Scholarship=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",8.39%,76.17%,1.1214543125,9268,,,,,
"{ScheduledDay=22,Scholarship=0,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",7.72%,76.09%,1.1203301056,8529,,,,,
"{Gender=1,ScheduledDay=18,Alcoholism=0,Handcap=0} => {SMS_received=0}",8.39%,76.09%,1.1202968837,9263,,,,,
"{Gender=1,ScheduledDay=18,Scholarship=0,Diabetes=0,Alcoholism=0} => {SMS_received=0}",6.85%,76.06%,1.1198833916,7568,,,,,
"{Gender=1,ScheduledDay=18,Scholarship=0,Diabetes=0} => {SMS_received=0}",6.93%,76.04%,1.1195922607,7655,,,,,
"{Gender=1,ScheduledDay=18,Diabetes=0} => {SMS_received=0}",7.97%,75.97%,1.1186040234,8800,,,,,
"{Gender=1,ScheduledDay=18,Scholarship=0,Hipertension=0,Alcoholism=0} => {SMS_received=0}",5.82%,75.96%,1.1183556796,6432,,,,,
"{Gender=1,ScheduledDay=18,Scholarship=0,Hipertension=0} => {SMS_received=0}",5.87%,75.94%,1.1180995389,6489,,,,,
"{Gender=1,ScheduledDay=18,Diabetes=0,Alcoholism=0} => {SMS_received=0}",7.83%,75.93%,1.1179360023,8652,,,,,
"{Gender=1,ScheduledDay=18,Scholarship=0,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",6.73%,75.90%,1.1174676824,7431,,,,,
"{Gender=1,ScheduledDay=18,Scholarship=0,Diabetes=0,Handcap=0} => {SMS_received=0}",6.80%,75.88%,1.1172773326,7517,,,,,
"{Gender=1,ScheduledDay=18,Scholarship=0,Hipertension=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",5.74%,75.83%,1.1165034653,6344,,,,,
"{Gender=1,ScheduledDay=18,Diabetes=0,Handcap=0} => {SMS_received=0}",7.82%,75.82%,1.1163187469,8641,,,,,
"{Gender=1,ScheduledDay=18,Scholarship=0,Hipertension=0,Handcap=0} => {SMS_received=0}",5.79%,75.81%,1.1162611223,6401,,,,,
"{Gender=1,ScheduledDay=18,Scholarship=0,Hipertension=0,Diabetes=0,Alcoholism=0} => {SMS_received=0}",5.71%,75.79%,1.1159460958,6309,,,,,
"{Gender=1,ScheduledDay=18,Scholarship=0,Hipertension=0,Diabetes=0} => {SMS_received=0}",5.76%,75.77%,1.115665191,6365,,,,,
"{Gender=1,ScheduledDay=18,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",7.69%,75.76%,1.1155336245,8494,,,,,
"{Gender=1,ScheduledDay=18,Hipertension=0} => {SMS_received=0}",6.74%,75.74%,1.1151993662,7450,,,,,
"{Gender=1,ScheduledDay=18,Hipertension=0,Alcoholism=0} => {SMS_received=0}",6.66%,75.72%,1.114838561,7359,,,,,
"{Gender=1,ScheduledDay=18,Scholarship=0,Hipertension=0,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",5.63%,75.67%,1.1141622474,6224,,,,,
"{Gender=1,ScheduledDay=18,Scholarship=0,Hipertension=0,Diabetes=0,Handcap=0} => {SMS_received=0}",5.69%,75.65%,1.1138943245,6280,,,,,
"{Gender=1,ScheduledDay=18,Hipertension=0,Handcap=0} => {SMS_received=0}",6.65%,75.61%,1.113253427,7344,,,,,
"{Gender=1,ScheduledDay=18,Hipertension=0,Diabetes=0} => {SMS_received=0}",6.62%,75.58%,1.1128746481,7309,,,,,
"{Gender=1,ScheduledDay=18,Hipertension=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",6.57%,75.58%,1.112864271,7253,,,,,
"{Gender=1,ScheduledDay=18,Hipertension=0,Diabetes=0,Alcoholism=0} => {SMS_received=0}",6.54%,75.57%,1.1126297275,7222,,,,,
"{Gender=1,ScheduledDay=18,Hipertension=0,Diabetes=0,Handcap=0} => {SMS_received=0}",6.52%,75.46%,1.1109784822,7206,,,,,
"{Gender=1,ScheduledDay=18,Hipertension=0,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",6.44%,75.44%,1.1107077423,7119,,,,,
"{AppointmentDay=19,Scholarship=0} => {SMS_received=0}",13.33%,75.12%,1.1060934895,14725,,,,,
{AppointmentDay=19} => {SMS_received=0},14.76%,75.07%,1.1053569223,16300,,,,,
